,id_municipio,latitude,longitude,uf,regiao
1946,4128633,-24.5665,-49.4219,PR,Sul
1947,4107405,-25.9445,-53.1659,PR,Sul
1948,4107504,-23.797,-52.2659,PR,Sul
1949,4107538,-24.7042,-54.2385,PR,Sul
1950,4107520,-23.7238,-53.811,PR,Sul
1951,4107546,-25.4216,-52.8348,PR,Sul
1952,4107553,-24.0958,-52.6217,PR,Sul
1953,4107603,-24.0077,-51.3227,PR,Sul
1954,4107652,-25.6624,-49.3073,PR,Sul
1955,4107702,-23.9135,-51.9805,PR,Sul
1956,4107736,-25.4107,-50.5456,PR,Sul
1957,4107751,-23.8455,-50.4031,PR,Sul
1958,4107850,-26.2523,-53.3092,PR,Sul
1959,4107801,-23.3178,-52.3029,PR,Sul
1960,4107900,-23.6031,-52.0807,PR,Sul
1961,4108007,-22.8623,-51.3882,PR,Sul
1962,4108106,-23.0847,-51.9546,PR,Sul
1963,4108205,-24.2951,-53.3114,PR,Sul
1964,4108304,-25.5427,-54.5827,PR,Sul
1965,4108452,-25.7371,-52.1188,PR,Sul
1966,4108320,-24.0667,-53.8461,PR,Sul
1967,4108403,-26.0817,-53.0535,PR,Sul
1968,4108502,-26.425,-51.3172,PR,Sul
1969,4108551,-24.173,-51.9246,PR,Sul
1970,4108601,-24.1835,-53.0248,PR,Sul
1971,4108650,-25.1927,-51.9911,PR,Sul
1972,4108700,-24.1466,-51.5094,PR,Sul
1973,4108809,-24.085,-54.2573,PR,Sul
1974,4108908,-22.932,-52.6906,PR,Sul
1975,4108957,-25.1912,-50.8021,PR,Sul
1976,4109005,-23.5203,-50.0407,PR,Sul
1977,4109104,-23.3402,-52.7786,PR,Sul
1978,4109203,-22.9694,-51.6504,PR,Sul
1979,4109302,-25.0968,-52.8755,PR,Sul
1980,4109401,-25.3902,-51.4623,PR,Sul
1981,4109500,-25.3071,-48.3204,PR,Sul
1982,4109609,-25.8817,-48.5752,PR,Sul
1983,4109658,-26.139,-52.3848,PR,Sul
1984,4109708,-23.8478,-50.1932,PR,Sul
1985,4109757,-25.1193,-53.0072,PR,Sul
1986,4109807,-23.2659,-51.0522,PR,Sul
1987,4109906,-23.3944,-53.615,PR,Sul
1988,4110003,-23.1949,-51.8256,PR,Sul
1989,4110052,-24.7153,-53.0827,PR,Sul
1990,4110078,-24.448,-50.7533,PR,Sul
1991,4110102,-25.2285,-50.5989,PR,Sul
1992,4110201,-25.5704,-51.0769,PR,Sul
1993,4110300,-22.7509,-52.1995,PR,Sul
1994,4110409,-23.4762,-52.6989,PR,Sul
1995,4110508,-25.0238,-50.5794,PR,Sul
1996,4110607,-24.0083,-53.706,PR,Sul
1997,4110656,-24.4262,-53.3528,PR,Sul
1998,4110706,-25.4697,-50.6493,PR,Sul
1999,4110805,-24.4253,-52.1012,PR,Sul
2000,4110904,-22.6183,-51.9674,PR,Sul
2001,4110953,-25.1366,-54.3001,PR,Sul
2002,4111001,-23.0181,-50.4097,PR,Sul
2003,4111100,-23.6601,-51.9912,PR,Sul
2004,4111209,-25.9619,-52.8152,PR,Sul
2005,4111258,-25.2193,-49.3454,PR,Sul
2006,4111308,-22.7289,-52.8874,PR,Sul
2007,4111407,-25.0067,-50.857,PR,Sul
2008,4111506,-24.2485,-51.6754,PR,Sul
2009,4111555,-23.4072,-53.3687,PR,Sul
2010,4111605,-23.6187,-52.2203,PR,Sul
2011,4111704,-23.7435,-50.0729,PR,Sul
2012,4111803,-23.1591,-49.9739,PR,Sul
2013,4111902,-23.1104,-51.5342,PR,Sul
2014,4112009,-24.2439,-49.7066,PR,Sul
2015,4112108,-23.6011,-51.6448,PR,Sul
2016,4112207,-24.1401,-52.7784,PR,Sul
2017,4112306,-23.8142,-50.1422,PR,Sul
2018,4112405,-23.4693,-52.5557,PR,Sul
2019,4112504,-24.1809,-51.6902,PR,Sul
2020,4112603,-22.5523,-52.0503,PR,Sul
2021,4112702,-23.2578,-50.9777,PR,Sul
2022,4112751,-24.3839,-53.3849,PR,Sul
2023,4112801,-23.4987,-49.909,PR,Sul
2024,4112900,-23.4357,-50.2496,PR,Sul
2025,4112959,-24.4209,-52.8413,PR,Sul
2026,4113007,-23.6219,-52.4693,PR,Sul
2027,4113106,-23.8188,-51.6687,PR,Sul
2028,4113205,-25.7671,-49.7168,PR,Sul
2029,4113254,-24.8862,-52.47,PR,Sul
2030,4113304,-25.4077,-52.4109,PR,Sul
2031,4113403,-23.0818,-50.7511,PR,Sul
2032,4113429,-24.11,-51.6506,PR,Sul
2033,4113452,-25.2596,-53.5733,PR,Sul
2034,4113502,-22.9232,-53.1362,PR,Sul
2035,4113601,-23.0058,-51.9524,PR,Sul
2036,4113700,-23.304,-51.1691,PR,Sul
2037,4113734,-24.2853,-52.269,PR,Sul
2038,4113759,-24.0821,-51.7368,PR,Sul
2039,4113809,-22.755,-51.6601,PR,Sul
2040,4113908,-25.8806,-50.8173,PR,Sul
2041,4114005,-24.317,-52.5271,PR,Sul
2042,4114104,-23.3458,-52.0944,PR,Sul
2043,4114203,-23.5446,-51.671,PR,Sul
2044,4114302,-25.777,-49.3282,PR,Sul
2045,4114351,-26.1441,-53.3113,PR,Sul
2046,4114401,-25.9421,-52.1743,PR,Sul
2047,4114500,-24.5144,-51.6658,PR,Sul
2048,4114609,-24.557,-54.0571,PR,Sul
2049,4114708,-23.6158,-53.2053,PR,Sul
2050,4114807,-23.4843,-51.7928,PR,Sul
2051,4114906,-23.7425,-51.3137,PR,Sul
2052,4115002,-22.7336,-53.0402,PR,Sul
2053,4115101,-24.0089,-53.1432,PR,Sul
2054,4115200,-23.4205,-51.9333,PR,Sul
2055,4115309,-26.355,-52.5532,PR,Sul
2056,4115358,-24.42,-53.8286,PR,Sul
2057,4115408,-26.1472,-53.0267,PR,Sul
2058,4115457,-25.112,-52.2497,PR,Sul
2059,4115507,-23.7058,-51.6404,PR,Sul
2060,4115606,-25.2496,-53.9935,PR,Sul
2061,4115705,-25.8237,-48.549,PR,Sul
2062,4115739,-24.6995,-52.1454,PR,Sul
2063,4115754,-23.8988,-51.2277,PR,Sul
2064,4115804,-25.2977,-54.0943,PR,Sul
2065,4115853,-24.4538,-54.1618,PR,Sul
2066,4115903,-23.255,-52.7761,PR,Sul
2067,4116000,-22.9657,-51.4846,PR,Sul
2068,4116059,-25.0919,-54.2477,PR,Sul
2069,4116109,-24.0509,-53.0102,PR,Sul
2070,4116208,-25.4744,-48.8345,PR,Sul
2071,4116307,-23.1487,-51.7737,PR,Sul
2072,4116406,-22.9129,-51.7978,PR,Sul
2073,4116505,-23.1763,-52.6032,PR,Sul
2074,4116604,-23.3308,-50.7168,PR,Sul
2075,4116703,-24.5289,-53.2575,PR,Sul
2076,4116802,-24.6723,-52.5661,PR,Sul
2077,4116901,-23.182,-52.2031,PR,Sul
2078,4116950,-25.9004,-53.2618,PR,Sul
2079,4117008,-23.4324,-50.5665,PR,Sul
2080,4117057,-25.3054,-52.5447,PR,Sul
2081,4117107,-22.7639,-52.9868,PR,Sul
2082,4117206,-23.4703,-53.0898,PR,Sul
2083,4117255,-25.6309,-53.3469,PR,Sul
2084,4117214,-23.5865,-50.7598,PR,Sul
2085,4117222,-24.4693,-53.9552,PR,Sul
2086,4117271,-24.438,-51.9454,PR,Sul
2087,4117297,-23.7631,-51.5079,PR,Sul
2088,4117305,-24.2058,-50.9185,PR,Sul
2089,4117404,-23.4053,-52.1964,PR,Sul
2090,4117453,-24.7933,-53.9043,PR,Sul
2091,4117503,-23.4555,-52.046,PR,Sul
2092,4117602,-26.4839,-51.9888,PR,Sul
2093,4117701,-25.4257,-50.007,PR,Sul
2094,4117800,-24.8853,-52.2029,PR,Sul
2095,4117909,-24.2868,-53.8404,PR,Sul
2096,4118006,-23.2824,-52.6054,PR,Sul
2097,4118105,-22.9297,-52.1549,PR,Sul
2098,4118204,-25.5161,-48.5225,PR,Sul
2099,4118303,-22.6412,-52.0905,PR,Sul
2100,4118402,-23.0816,-52.4617,PR,Sul
2101,4118451,-24.6271,-54.2265,PR,Sul
2102,4118501,-26.2292,-52.6706,PR,Sul
2103,4118600,-26.2105,-50.931,PR,Sul
2104,4118709,-26.0466,-50.8304,PR,Sul
2105,4118808,-23.914,-52.3431,PR,Sul
2106,4118857,-23.8949,-53.4098,PR,Sul
2107,4118907,-23.8039,-53.6834,PR,Sul
2108,4119004,-25.8278,-53.7433,PR,Sul
2109,4119103,-26.0965,-49.4336,PR,Sul
2110,4119152,-25.4429,-49.1927,PR,Sul
2111,4119251,-26.0324,-53.482,PR,Sul
2112,4119202,-23.7982,-50.0536,PR,Sul
2113,4119301,-25.6944,-51.6536,PR,Sul
2114,4119400,-24.5306,-49.9433,PR,Sul
2115,4119509,-25.4422,-49.0624,PR,Sul
2116,4119608,-24.7588,-51.7596,PR,Sul
2117,4119657,-23.2281,-51.5873,PR,Sul
2118,4119707,-23.0101,-52.9162,PR,Sul
2119,4119806,-25.7211,-53.7642,PR,Sul
2120,4119905,-25.0916,-50.1668,PR,Sul
2121,4119954,-25.6735,-48.5111,PR,Sul
2122,4120002,-22.7537,-51.3795,PR,Sul
2123,4120101,-25.54,-49.8946,PR,Sul
2124,4120150,-25.5477,-52.4067,PR,Sul
2125,4120200,-22.7747,-53.2677,PR,Sul
2126,4120309,-26.1674,-51.231,PR,Sul
2127,4120333,-23.0357,-51.4429,PR,Sul
2128,4120358,-26.0209,-53.7397,PR,Sul
2129,4120408,-23.2782,-52.1536,PR,Sul
2130,4120507,-22.8517,-51.0293,PR,Sul
2131,4120606,-25.2111,-50.9754,PR,Sul
2132,4120655,-24.2775,-53.0759,PR,Sul
2133,4120705,-23.5671,-49.916,PR,Sul
2134,4120804,-25.3673,-49.0763,PR,Sul
2135,4120853,-24.5752,-53.9759,PR,Sul
2136,4120903,-25.4492,-52.9102,PR,Sul
2137,4121000,-23.0838,-53.483,PR,Sul
2138,4121109,-23.8533,-52.1309,PR,Sul
2139,4121208,-25.8734,-49.4973,PR,Sul
2140,4121257,-25.1195,-54.023,PR,Sul
2141,4121307,-23.0676,-50.9145,PR,Sul
2142,4121356,-24.3065,-52.9552,PR,Sul
2143,4121406,-25.7711,-53.526,PR,Sul
2144,4121505,-25.6232,-50.6877,PR,Sul
2145,4121604,-26.1588,-52.9703,PR,Sul
2146,4121703,-24.6492,-50.8466,PR,Sul
2147,4121752,-25.8319,-52.0272,PR,Sul
2148,4121802,-23.1941,-49.7597,PR,Sul
2149,4121901,-23.4091,-50.3601,PR,Sul
2150,4122008,-25.7306,-50.7985,PR,Sul
2151,4122107,-23.7606,-51.4122,PR,Sul
2152,4122156,-25.4874,-52.5292,PR,Sul
2153,4122172,-24.3244,-51.3187,PR,Sul
2154,4122206,-25.1892,-49.3115,PR,Sul
2155,4122305,-26.095,-49.7982,PR,Sul
2156,4122404,-23.3101,-51.3659,PR,Sul
2157,4122503,-24.5958,-52.2716,PR,Sul
2158,4122602,-23.412,-52.7659,PR,Sul
2159,4122651,-24.2682,-51.272,PR,Sul
2160,4122701,-23.3155,-51.555,PR,Sul
2161,4122800,-26.1777,-53.3631,PR,Sul
2162,4122909,-23.6074,-49.6354,PR,Sul
2163,4123006,-25.7813,-53.3135,PR,Sul
2164,4123105,-23.2654,-50.4288,PR,Sul
2165,4123204,-23.5201,-50.7835,PR,Sul
2166,4123303,-22.9582,-53.2949,PR,Sul
2167,4123402,-23.04,-51.808,PR,Sul
2168,4123501,-24.8585,-54.336,PR,Sul
2169,4123600,-22.6376,-51.9024,PR,Sul
2170,4123709,-23.0025,-53.1989,PR,Sul
2171,4123808,-25.8217,-53.4801,PR,Sul
2172,4123824,-25.4104,-53.5638,PR,Sul
2173,4123857,-24.9377,-51.8696,PR,Sul
2174,4123907,-23.1465,-50.5167,PR,Sul
2175,4123956,-23.108,-53.1103,PR,Sul
2176,4124020,-25.0543,-53.6274,PR,Sul
2177,4124053,-25.4391,-54.402,PR,Sul
2178,4124004,-23.7587,-49.6293,PR,Sul
2179,4124103,-23.2959,-50.0815,PR,Sul
2180,4124202,-22.7351,-52.344,PR,Sul
2181,4124301,-23.4969,-50.6455,PR,Sul
2182,4124400,-26.0737,-53.7251,PR,Sul
2183,4124509,-22.6957,-51.7969,PR,Sul
2184,4124608,-23.3158,-52.4761,PR,Sul
2185,4124707,-23.7218,-50.7475,PR,Sul
2186,4124806,-25.8214,-52.7252,PR,Sul
2187,4124905,-22.8535,-52.3411,PR,Sul
2188,4125001,-23.9833,-51.8215,PR,Sul
2189,4125100,-25.683,-50.2949,PR,Sul
2190,4125209,-25.7085,-52.9204,PR,Sul
2191,4125308,-23.4336,-52.2929,PR,Sul
2192,4125357,-23.7647,-53.8823,PR,Sul
2193,4125407,-23.9122,-49.6577,PR,Sul
2194,4125456,-24.8369,-54.0572,PR,Sul
2195,4125506,-25.5313,-49.2031,PR,Sul
2196,4125555,-23.3941,-52.6454,PR,Sul
2197,4125605,-25.8677,-50.384,PR,Sul
2198,4125704,-25.3492,-54.2405,PR,Sul
2199,4125753,-24.9373,-53.8521,PR,Sul
2200,4125803,-23.8634,-51.8568,PR,Sul
2201,4125902,-22.8239,-53.2241,PR,Sul
2202,4126009,-23.4656,-50.7625,PR,Sul
2203,4126108,-23.5349,-52.5901,PR,Sul
2204,4126207,-23.9078,-50.5801,PR,Sul
2205,4126256,-23.4441,-51.876,PR,Sul
2206,4126272,-25.6917,-52.6184,PR,Sul
2207,4126306,-24.1129,-49.4616,PR,Sul
2208,4126355,-25.3799,-54.0518,PR,Sul
2209,4126405,-23.0361,-50.8317,PR,Sul
2210,4126504,-23.0571,-51.0399,PR,Sul
2211,4126603,-23.6875,-49.8304,PR,Sul
2212,4126652,-25.7066,-52.7299,PR,Sul
2213,4126678,-23.7204,-51.0991,PR,Sul
2214,4126702,-23.2036,-52.4743,PR,Sul
2215,4126801,-23.7315,-52.8735,PR,Sul
2216,4126900,-23.3193,-53.0684,PR,Sul
2217,4127007,-25.3701,-50.4571,PR,Sul
2218,4127106,-24.3245,-50.6176,PR,Sul
2219,4127205,-23.7683,-52.447,PR,Sul
2220,4127304,-22.7111,-52.6188,PR,Sul
2221,4127403,-24.1575,-54.0988,PR,Sul
2222,4127502,-24.5153,-50.4176,PR,Sul
2223,4127601,-25.9311,-49.195,PR,Sul
2224,4127700,-24.7246,-53.7412,PR,Sul
2225,4127809,-23.7796,-49.9499,PR,Sul
2226,4127858,-25.4185,-53.1833,PR,Sul
2227,4127882,-24.9731,-49.0879,PR,Sul
2228,4127908,-23.8648,-52.8769,PR,Sul
2229,4127957,-24.5879,-53.5105,PR,Sul
2230,4127965,-25.0437,-51.5282,PR,Sul
2231,4128005,-24.5393,-52.9865,PR,Sul
2232,4128104,-23.7656,-53.3201,PR,Sul
2233,4128203,-26.2273,-51.0873,PR,Sul
2234,4128302,-23.0868,-52.1573,PR,Sul
2235,4128401,-23.2,-50.7939,PR,Sul
2236,4128534,-24.2458,-50.2376,PR,Sul
2237,4128559,-25.0577,-53.8771,PR,Sul
2238,4128609,-25.8772,-52.9051,PR,Sul
2239,4128658,-25.3829,-52.1987,PR,Sul
2240,4128708,-26.2683,-52.7843,PR,Sul
2241,4128500,-23.8742,-49.8032,PR,Sul
2242,4128807,-23.7364,-53.4884,PR,Sul
2243,4200051,-27.6126,-51.0233,SC,Sul
2244,4200101,-26.5716,-52.3229,SC,Sul
2245,4200200,-27.4087,-49.822,SC,Sul
2246,4200309,-27.2662,-49.708,SC,Sul
2247,4200408,-26.9985,-51.5528,SC,Sul
2248,4200507,-27.0754,-52.9808,SC,Sul
2249,4200556,-26.8794,-52.8568,SC,Sul
2250,4200606,-27.6963,-48.8243,SC,Sul
2251,4200705,-27.7001,-49.3273,SC,Sul
2252,4200754,-27.4333,-51.9044,SC,Sul
2253,4200804,-26.5382,-53.3319,SC,Sul
2254,4200903,-27.5704,-48.9879,SC,Sul
2255,4201000,-27.6897,-51.1271,SC,Sul
2256,4201109,-27.9012,-49.1316,SC,Sul
2257,4201208,-27.5191,-48.766,SC,Sul
2258,4201257,-27.0375,-49.3885,SC,Sul
2259,4201273,-27.1587,-52.1423,SC,Sul
2260,4201307,-26.3754,-48.7188,SC,Sul
2261,4201406,-28.9356,-49.4918,SC,Sul
2262,4201505,-28.2448,-49.0215,SC,Sul
2263,4201604,-26.9257,-51.3407,SC,Sul
2264,4201653,-27.0748,-52.4543,SC,Sul
2265,4201703,-26.9548,-49.3783,SC,Sul
2266,4201802,-27.4219,-49.7789,SC,Sul
2267,4201901,-27.3098,-49.6295,SC,Sul
2268,4201950,-28.9806,-49.4237,SC,Sul
2269,4202057,-26.4597,-48.6123,SC,Sul
2270,4202008,-26.9926,-48.6352,SC,Sul
2271,4202073,-29.1527,-49.5841,SC,Sul
2272,4212809,-26.7639,-48.6717,SC,Sul
2273,4220000,-28.8314,-49.2352,SC,Sul
2274,4202081,-26.7705,-53.6413,SC,Sul
2275,4202099,-26.654,-53.44,SC,Sul
2276,4202107,-26.637,-48.6933,SC,Sul
2277,4202131,-26.2746,-50.4664,SC,Sul
2278,4202156,-26.843,-53.5758,SC,Sul
2279,4202206,-26.781,-49.3593,SC,Sul
2280,4202305,-27.496,-48.6598,SC,Sul
2281,4202404,-26.9155,-49.0709,SC,Sul
2282,4202438,-27.7455,-49.9423,SC,Sul
2283,4202503,-28.3377,-49.6373,SC,Sul
2284,4202537,-26.7326,-52.3919,SC,Sul
2285,4202578,-26.6927,-53.0967,SC,Sul
2286,4202602,-27.799,-49.487,SC,Sul
2287,4202453,-27.1382,-48.5146,SC,Sul
2288,4202701,-27.2007,-49.0689,SC,Sul
2289,4202800,-28.2681,-49.1701,SC,Sul
2290,4202859,-27.3586,-49.8821,SC,Sul
2291,4202875,-27.3058,-50.8684,SC,Sul
2292,4202909,-27.0977,-48.9107,SC,Sul
2293,4203006,-26.7757,-51.012,SC,Sul
2294,4203105,-27.0741,-53.2458,SC,Sul
2295,4203154,-26.5942,-51.095,SC,Sul
2296,4203204,-27.0241,-48.6503,SC,Sul
2297,4203303,-26.195,-49.2676,SC,Sul
2298,4203402,-27.8975,-50.7595,SC,Sul
2299,4203501,-26.3931,-53.0856,SC,Sul
2300,4203600,-27.4002,-51.2276,SC,Sul
2301,4203709,-27.2616,-48.7658,SC,Sul
2302,4203808,-26.1766,-50.395,SC,Sul
2303,4203253,-27.9389,-50.5098,SC,Sul
2304,4203907,-27.3473,-51.6057,SC,Sul
2305,4203956,-28.4498,-48.9631,SC,Sul
2306,4204004,-27.069,-51.6602,SC,Sul
2307,4204103,-27.1624,-52.8807,SC,Sul
2308,4204152,-27.6327,-51.335,SC,Sul
2309,4204178,-27.7942,-50.8673,SC,Sul
2310,4204194,-27.5905,-49.5539,SC,Sul
2311,4204202,-27.1004,-52.6152,SC,Sul
2312,4204251,-28.5986,-49.3335,SC,Sul
2313,4204301,-27.2335,-52.026,SC,Sul
2314,4204350,-26.9844,-52.6056,SC,Sul
2315,4204400,-26.9057,-52.7011,SC,Sul
2316,4204459,-26.511,-52.6694,SC,Sul
2317,4204558,-27.5877,-50.3614,SC,Sul
2318,4204509,-26.4246,-49.246,SC,Sul
2319,4204608,-28.6723,-49.3729,SC,Sul
2320,4204707,-26.895,-53.1662,SC,Sul
2321,4204756,-26.9709,-53.0895,SC,Sul
2322,4204806,-27.2824,-50.5816,SC,Sul
2323,4204905,-26.827,-53.5034,SC,Sul
2324,4205001,-26.2648,-53.6351,SC,Sul
2325,4205100,-26.981,-49.7261,SC,Sul
2326,4205159,-26.7174,-49.4795,SC,Sul
2327,4205175,-26.7225,-52.5585,SC,Sul
2328,4205191,-28.9869,-49.643,SC,Sul
2329,4205209,-27.2743,-51.443,SC,Sul
2330,4205308,-26.8451,-52.2596,SC,Sul
2331,4205357,-26.7811,-53.3505,SC,Sul
2332,4205407,-27.5945,-48.5477,SC,Sul
2333,4205431,-26.6453,-52.7946,SC,Sul
2334,4205456,-28.7454,-49.4785,SC,Sul
2335,4205506,-27.0233,-50.92,SC,Sul
2336,4205555,-27.175,-50.8076,SC,Sul
2337,4205605,-26.4549,-52.6875,SC,Sul
2338,4205704,-28.0275,-48.6192,SC,Sul
2339,4205803,-26.0292,-48.852,SC,Sul
2340,4205902,-26.9336,-48.9534,SC,Sul
2341,4206009,-27.3172,-48.5576,SC,Sul
2342,4206108,-28.1809,-49.2252,SC,Sul
2343,4206207,-28.3208,-49.0427,SC,Sul
2344,4206306,-27.0808,-48.9804,SC,Sul
2345,4206405,-26.6042,-53.5243,SC,Sul
2346,4206504,-26.4688,-49.0026,SC,Sul
2347,4206603,-26.3858,-53.5296,SC,Sul
2348,4206652,-27.1341,-52.7887,SC,Sul
2349,4206702,-27.1903,-51.4917,SC,Sul
2350,4206751,-27.1847,-51.2352,SC,Sul
2351,4206801,-27.0881,-51.3681,SC,Sul
2352,4206900,-27.0547,-49.5193,SC,Sul
2353,4207007,-28.7132,-49.3087,SC,Sul
2354,4207106,-26.9023,-48.8251,SC,Sul
2355,4207205,-28.3339,-48.817,SC,Sul
2356,4207304,-28.2284,-48.6659,SC,Sul
2357,4207403,-27.4908,-49.4218,SC,Sul
2358,4207502,-26.8992,-49.2354,SC,Sul
2359,4207577,-27.0019,-51.2442,SC,Sul
2360,4207601,-27.4038,-51.7758,SC,Sul
2361,4207650,-26.9854,-53.5355,SC,Sul
2362,4207684,-26.635,-52.4556,SC,Sul
2363,4207700,-27.0772,-52.1289,SC,Sul
2364,4207759,-26.8215,-53.2767,SC,Sul
2365,4207809,-27.0287,-51.9012,SC,Sul
2366,4207858,-26.6539,-52.8955,SC,Sul
2367,4207908,-26.242,-50.7957,SC,Sul
2368,4208005,-27.2907,-52.3212,SC,Sul
2369,4208104,-26.339,-49.9092,SC,Sul
2370,4208203,-26.9101,-48.6705,SC,Sul
2371,4208302,-27.0861,-48.616,SC,Sul
2372,4208401,-27.1659,-53.7166,SC,Sul
2373,4208450,-26.1158,-48.6182,SC,Sul
2374,4208500,-27.4101,-49.5963,SC,Sul
2375,4208609,-27.1782,-51.7279,SC,Sul
2376,4208708,-28.9961,-49.7623,SC,Sul
2377,4208807,-28.6146,-49.0296,SC,Sul
2378,4208906,-26.4851,-49.0713,SC,Sul
2379,4208955,-26.7191,-52.8625,SC,Sul
2380,4209003,-27.1721,-51.5108,SC,Sul
2381,4209102,-26.3045,-48.8487,SC,Sul
2382,4209151,-26.9566,-49.6286,SC,Sul
2383,4209177,-26.395,-52.7298,SC,Sul
2384,4209201,-27.2579,-51.5577,SC,Sul
2385,4209300,-27.815,-50.3259,SC,Sul
2386,4209409,-28.4843,-48.7772,SC,Sul
2387,4209458,-26.8576,-52.5648,SC,Sul
2388,4209508,-27.2173,-49.7331,SC,Sul
2389,4209607,-28.3859,-49.4035,SC,Sul
2390,4209706,-26.928,-50.6921,SC,Sul
2391,4209805,-27.5081,-49.2789,SC,Sul
2392,4209854,-27.0545,-52.069,SC,Sul
2393,4209904,-27.1684,-49.535,SC,Sul
2394,4210001,-26.7151,-48.9322,SC,Sul
2395,4210035,-27.1304,-51.4682,SC,Sul
2396,4210050,-26.8552,-51.3705,SC,Sul
2397,4210100,-26.1159,-49.8086,SC,Sul
2398,4210209,-27.4192,-48.9488,SC,Sul
2399,4210308,-26.3709,-50.3266,SC,Sul
2400,4210407,-28.8463,-49.4605,SC,Sul
2401,4210506,-26.7665,-53.1737,SC,Sul
2402,4210555,-26.8024,-52.6264,SC,Sul
2403,4210605,-26.6109,-49.0054,SC,Sul
2404,4210704,-26.4709,-51.1501,SC,Sul
2405,4210803,-28.8244,-49.6378,SC,Sul
2406,4210852,-27.197,-50.0786,SC,Sul
2407,4210902,-26.7729,-53.04,SC,Sul
2408,4211009,-27.1008,-53.4032,SC,Sul
2409,4211058,-27.2239,-50.9808,SC,Sul
2410,4211108,-26.461,-50.2327,SC,Sul
2411,4211207,-28.6511,-49.2169,SC,Sul
2412,4211256,-28.8006,-49.7214,SC,Sul
2413,4211306,-26.8943,-48.6546,SC,Sul
2414,4211405,-26.8982,-52.9066,SC,Sul
2415,4211454,-26.9428,-52.8141,SC,Sul
2416,4211504,-27.278,-48.9298,SC,Sul
2417,4211603,-28.6338,-49.5055,SC,Sul
2418,4211652,-26.4442,-52.8281,SC,Sul
2419,4211702,-28.3487,-49.2986,SC,Sul
2420,4211751,-27.4789,-50.1231,SC,Sul
2421,4211801,-27.3379,-51.6194,SC,Sul
2422,4211850,-26.692,-52.3108,SC,Sul
2423,4211876,-27.2541,-52.4975,SC,Sul
2424,4211892,-27.9234,-50.0972,SC,Sul
2425,4211900,-27.6455,-48.6697,SC,Sul
2426,4212007,-26.3471,-53.2771,SC,Sul
2427,4212056,-27.583,-50.1577,SC,Sul
2428,4212106,-27.0702,-53.1586,SC,Sul
2429,4212205,-26.3777,-50.1419,SC,Sul
2430,4212239,-26.62,-53.6716,SC,Sul
2431,4212254,-29.3099,-49.722,SC,Sul
2432,4212270,-26.7829,-52.0568,SC,Sul
2433,4212304,-27.9607,-48.6864,SC,Sul
2434,4212403,-28.4339,-49.1949,SC,Sul
2435,4212502,-26.7754,-48.6465,SC,Sul
2436,4212601,-27.3754,-51.9018,SC,Sul
2437,4212650,-28.3966,-48.8864,SC,Sul
2438,4212700,-27.5346,-49.6937,SC,Sul
2439,4212908,-26.8495,-52.9913,SC,Sul
2440,4213005,-27.0483,-51.2243,SC,Sul
2441,4213104,-27.4242,-51.7668,SC,Sul
2442,4213153,-27.0704,-52.867,SC,Sul
2443,4213203,-26.7384,-49.1785,SC,Sul
2444,4213302,-27.4835,-50.3764,SC,Sul
2445,4213351,-27.1591,-50.4659,SC,Sul
2446,4213401,-26.8733,-52.0112,SC,Sul
2447,4213500,-27.1586,-48.5469,SC,Sul
2448,4213609,-26.2451,-51.0759,SC,Sul
2449,4213708,-27.2567,-49.9301,SC,Sul
2450,4213807,-29.1918,-49.9525,SC,Sul
2451,4213906,-27.2218,-51.8089,SC,Sul
2452,4214003,-27.0474,-49.6246,SC,Sul
2453,4214102,-27.2768,-49.3889,SC,Sul
2454,4214151,-26.4441,-53.5994,SC,Sul
2455,4214201,-26.7264,-52.724,SC,Sul
2456,4214300,-27.6727,-49.0191,SC,Sul
2457,4214409,-26.8946,-51.0674,SC,Sul
2458,4214508,-26.9452,-50.136,SC,Sul
2459,4214607,-27.1952,-49.7989,SC,Sul
2460,4214805,-27.2156,-49.643,SC,Sul
2461,4214706,-26.7398,-49.2718,SC,Sul
2462,4214904,-28.1244,-49.1068,SC,Sul
2463,4215000,-26.2591,-49.5177,SC,Sul
2464,4215059,-27.8592,-49.7754,SC,Sul
2465,4215075,-27.0653,-53.3265,SC,Sul
2466,4215109,-26.9243,-49.3649,SC,Sul
2467,4215208,-26.6809,-53.3172,SC,Sul
2468,4215307,-26.9798,-49.9988,SC,Sul
2469,4215356,-26.6049,-53.0578,SC,Sul
2470,4215406,-26.903,-51.4043,SC,Sul
2471,4215455,-28.6326,-49.1322,SC,Sul
2472,4215505,-26.9592,-50.4252,SC,Sul
2473,4215554,-26.937,-53.6214,SC,Sul
2474,4215604,-28.0331,-49.133,SC,Sul
2475,4215653,-29.1313,-49.7109,SC,Sul
2476,4215679,-26.7813,-50.009,SC,Sul
2477,4215687,-26.624,-53.1997,SC,Sul
2478,4215695,-26.6388,-52.6799,SC,Sul
2479,4215703,-27.6852,-48.7813,SC,Sul
2480,4215802,-26.2495,-49.3831,SC,Sul
2481,4215752,-26.4739,-52.9687,SC,Sul
2482,4215901,-27.9009,-48.9326,SC,Sul
2483,4216008,-27.0798,-53.0037,SC,Sul
2484,4216057,-27.2666,-50.4388,SC,Sul
2485,4216107,-26.5548,-52.5313,SC,Sul
2486,4216206,-26.2579,-48.6344,SC,Sul
