,id_municipio,razao_dependencia,taxa_envelhecimento,expectativa_anos_estudo,taxa_analfabetismo_18_mais,indice_gini,prop_pobreza_extrema,renda_pc,taxa_desocupacao_18_mais,taxa_ocupados_carteira,taxa_agua_encanada,populacao,populacao_urbana,populacao_rural,idhm
4685,5102686,45.28,1.61,8.25,6.18,0.62,0.46,1162.4,2.97,44.89,96.61,5154,4014,1140,0.744
4686,5106158,44.28,4.32,8.23,8.48,0.62,15.75,608.32,1.56,21.28,97.13,11643,4062,7581,0.65
4687,5107354,51.75,3.42,7.3,15.69,0.62,6.66,635.63,5.11,34.13,97.16,5240,3783,1457,0.657
4688,5205307,66.54,6.88,8.14,29.33,0.62,28.11,324.92,9.97,15.1,63.8,9392,4742,4650,0.584
4689,1504422,47.52,3.45,9.2,5.03,0.42,5.35,382.02,14.34,44.53,89.79,108246,107123,1123,0.676
4690,1703206,52.24,5.79,9.8,19.74,0.42,6.2,347.03,5.98,16.77,96.73,4456,2187,2269,0.638
4691,2305233,48.38,5.23,9.29,16.74,0.42,7.51,322.78,9.12,58.41,93.98,55187,51049,4138,0.658
4692,2401453,54.26,5.52,8.32,30.18,0.42,12.08,263.68,11.64,33.73,80.07,24182,15210,8972,0.574
4693,2403004,45.93,10.28,9.96,23.75,0.42,7.41,339.38,5.16,17.68,85.01,7967,6521,1446,0.654
4694,2404853,50.39,5.35,9.38,27.39,0.42,8.5,306.0,5.14,35.48,74.27,6932,5701,1231,0.624
4695,2405603,47.11,8.28,8.97,27.35,0.42,9.16,314.6,6.47,20.37,82.65,13506,10596,2910,0.603
4696,2406403,58.78,9.97,8.17,28.74,0.42,13.01,270.76,6.53,20.06,87.5,2668,1793,875,0.589
4697,2413409,48.02,8.83,8.47,26.95,0.42,10.43,292.16,2.89,29.52,74.11,7770,4997,2773,0.597
4698,2414803,54.66,7.59,9.16,34.64,0.42,12.44,258.12,3.68,19.57,85.21,10719,4695,6024,0.587
4699,2502151,51.14,9.27,10.49,17.29,0.42,8.96,314.11,5.28,18.4,61.5,6227,3208,3019,0.649
4700,2508554,58.57,10.78,9.29,36.85,0.42,15.05,236.33,4.0,12.3,66.58,3942,1723,2219,0.583
4701,2615003,51.63,7.63,8.75,24.58,0.42,4.23,419.74,4.64,15.45,44.39,24903,17961,6942,0.641
4702,2701100,62.88,4.88,8.04,45.67,0.42,13.72,221.93,7.8,44.0,81.68,10583,6673,3910,0.513
4703,2805208,53.0,8.09,8.81,32.44,0.42,10.33,295.24,5.14,17.91,65.39,5973,3319,2654,0.583
4704,3101300,46.67,10.56,9.16,15.38,0.42,4.19,413.75,3.54,7.25,71.02,2709,1110,1599,0.649
4705,3103207,48.44,9.32,10.54,11.07,0.42,2.31,482.4,5.15,46.59,91.66,2243,1783,460,0.695
4706,3103306,44.93,12.34,8.55,13.46,0.42,7.22,351.6,9.89,10.87,91.86,2058,1641,417,0.661
4707,3103603,48.58,10.8,8.79,10.99,0.42,2.65,411.16,4.95,31.86,97.21,2823,2633,190,0.697
4708,3104809,54.97,10.08,10.82,15.54,0.42,1.97,384.1,8.33,29.24,66.4,4960,2924,2036,0.656
4709,3105400,42.53,6.4,9.84,4.97,0.42,3.66,546.85,8.59,56.97,91.23,28442,25786,2656,0.722
4710,3106309,49.09,6.91,9.21,12.47,0.42,4.04,470.05,14.0,47.22,94.78,23397,19682,3715,0.686
4711,3107208,43.59,10.07,8.77,18.79,0.42,1.57,501.73,4.17,17.22,72.8,5007,2396,2611,0.645
4712,3107604,44.02,9.57,9.53,11.87,0.42,1.1,607.73,2.59,23.85,96.54,3887,2825,1062,0.735
4713,3109907,41.29,8.51,10.09,5.49,0.42,1.66,531.65,8.62,51.26,90.44,10218,8389,1829,0.706
4714,3110103,48.43,7.91,7.56,14.35,0.42,4.82,406.23,4.32,9.64,87.48,4968,2618,2350,0.633
4715,3111309,45.89,9.05,9.38,10.82,0.42,2.69,472.71,5.93,41.37,98.15,11476,10059,1417,0.683
4716,3112059,55.2,9.32,8.98,16.83,0.42,7.27,329.9,9.55,21.79,90.23,4195,2479,1716,0.631
4717,3112406,48.87,9.97,9.44,12.01,0.42,0.69,549.97,4.04,39.89,99.42,7089,5919,1170,0.675
4718,3116407,47.56,8.15,9.82,8.55,0.42,1.62,575.11,3.43,29.69,79.9,4542,2530,2012,0.698
4719,3116506,48.21,9.76,9.68,18.16,0.42,8.23,337.07,5.85,19.06,89.53,7775,5251,2524,0.67
4720,3117603,48.35,10.57,8.12,9.74,0.42,1.04,576.48,5.06,42.14,94.47,5158,2015,3143,0.7
4721,3119609,43.0,10.73,9.24,12.18,0.42,2.51,525.62,5.69,45.02,90.28,2983,2145,838,0.669
4722,3120003,50.77,9.82,8.31,23.01,0.42,9.31,327.06,3.0,24.5,91.17,3127,2038,1089,0.632
4723,3121001,53.67,8.56,9.54,11.62,0.42,6.87,313.84,7.51,23.28,80.8,5211,3088,2123,0.616
4724,3122470,48.35,7.68,9.88,17.04,0.42,5.31,394.72,4.71,20.53,75.32,3814,2052,1762,0.673
4725,3122702,50.57,14.93,10.78,10.53,0.42,2.31,488.84,6.18,36.64,89.25,5196,4058,1138,0.709
4726,3125804,53.03,11.82,8.81,23.73,0.42,5.57,351.58,4.9,18.98,97.34,3030,2016,1014,0.646
4727,3126307,46.04,8.98,7.69,9.63,0.42,3.08,562.53,2.01,48.36,89.18,4098,2950,1148,0.67
4728,3129004,45.75,11.94,10.61,13.58,0.42,2.36,469.56,2.82,22.69,91.64,8707,4225,4482,0.674
4729,3129707,44.92,7.08,9.88,10.03,0.42,0.51,609.71,1.84,41.72,97.56,12176,8208,3968,0.706
4730,3129806,43.84,4.24,9.37,6.37,0.42,1.73,525.64,7.58,66.33,99.29,158954,158590,364,0.704
4731,3130002,52.69,9.73,8.33,11.41,0.42,1.03,426.36,4.51,41.27,98.15,2866,2485,381,0.675
4732,3131109,48.66,9.35,9.89,13.32,0.42,3.02,389.93,7.77,40.37,82.88,6724,4743,1981,0.664
4733,3132800,49.12,12.18,7.16,20.41,0.42,4.77,345.17,2.11,15.01,73.74,2283,908,1375,0.634
4734,3133600,42.85,8.52,8.81,10.97,0.42,1.54,620.04,5.34,45.41,89.84,8664,4511,4153,0.72
4735,3134905,42.89,8.21,8.05,7.52,0.42,1.66,717.25,1.67,46.72,97.9,22772,19076,3696,0.715
4736,3143203,46.48,11.1,9.24,13.43,0.42,0.11,584.09,2.16,44.48,96.74,21234,16423,4811,0.71
4737,3150109,45.84,13.02,9.15,14.62,0.42,3.92,449.68,3.43,22.52,88.06,2841,1670,1171,0.629
4738,3153608,44.24,6.76,9.4,7.03,0.42,2.57,481.48,10.32,59.16,97.08,9573,9199,374,0.69
4739,3154408,44.86,9.17,10.04,11.5,0.42,1.93,424.03,5.79,26.89,78.03,4711,3023,1688,0.683
4740,3158508,53.25,11.95,9.93,18.83,0.42,5.66,373.14,1.43,10.04,74.33,8009,3331,4678,0.628
4741,3158805,49.29,11.81,7.5,16.23,0.42,2.25,470.2,4.11,35.31,99.14,4607,4428,179,0.647
4742,3158953,46.95,5.65,8.38,9.97,0.42,3.18,495.81,10.39,53.82,96.72,27265,25251,2014,0.685
4743,3160009,48.91,12.24,9.43,14.51,0.42,1.81,485.5,1.32,27.83,94.77,3538,2377,1161,0.671
4744,3160801,52.62,5.9,9.06,13.97,0.42,2.44,458.65,3.63,57.8,97.72,4577,4238,339,0.672
4745,3162575,50.33,11.37,8.35,22.65,0.42,5.49,385.78,8.67,29.11,93.72,5188,2905,2283,0.64
4746,3162906,44.96,10.62,8.97,5.62,0.42,1.04,608.32,3.82,54.51,95.98,25057,23835,1222,0.708
4747,3162955,43.95,5.98,9.69,5.81,0.42,1.57,540.26,7.17,62.14,98.51,19799,11400,8399,0.729
4748,3164431,43.78,8.76,8.82,13.15,0.42,6.65,406.33,6.36,16.02,88.95,2798,1603,1195,0.66
4749,3164902,41.61,10.76,9.48,10.61,0.42,5.39,442.98,5.2,37.87,81.67,2110,1321,789,0.676
4750,3166402,42.66,9.78,8.62,9.76,0.42,4.33,476.43,6.91,26.45,91.84,1789,1483,306,0.66
4751,3169000,44.65,10.03,9.28,9.32,0.42,1.28,557.55,4.59,42.77,98.12,15823,12909,2914,0.688
4752,3171204,43.93,4.67,8.44,6.29,0.42,1.02,539.05,7.37,67.07,99.59,104527,104527,0,0.688
4753,3171402,44.17,10.24,9.4,15.58,0.42,5.13,386.39,3.46,21.28,79.21,3731,1853,1878,0.668
4754,3205101,41.06,5.02,8.48,7.39,0.42,2.27,523.61,8.58,58.29,96.09,65001,59632,5369,0.686
4755,3300456,45.09,6.18,8.88,5.25,0.42,3.31,491.51,9.99,54.42,94.35,469332,469332,0,0.684
4756,3300936,43.49,7.61,9.07,9.02,0.42,1.93,620.35,12.07,50.93,94.7,13359,10542,2817,0.713
4757,3302270,46.16,5.64,8.61,7.58,0.42,4.09,420.15,11.1,48.47,95.7,95492,95492,0,0.659
4758,3304110,43.65,5.84,8.97,6.74,0.42,1.29,577.07,10.0,67.89,99.11,16592,16497,95,0.713
4759,3304128,43.49,7.6,8.16,7.17,0.42,1.03,535.96,7.02,61.58,97.46,12793,12029,764,0.69
4760,3305307,46.3,10.71,8.47,15.28,0.42,4.87,423.88,3.8,32.32,93.04,8895,4612,4283,0.646
4761,3305752,45.02,7.25,8.61,9.54,0.42,4.87,440.84,10.53,51.79,93.03,30732,27428,3304,0.654
4762,3500907,44.34,7.34,7.62,10.8,0.42,0.51,616.38,4.75,73.8,99.49,3815,3022,793,0.687
4763,3501152,45.0,6.0,10.54,4.91,0.42,1.68,747.27,10.2,69.95,94.94,16839,14123,2716,0.766
4764,3502309,52.08,6.92,10.19,7.06,0.42,0.11,554.16,4.1,52.31,78.44,5653,4271,1382,0.721
4765,3502408,47.21,9.71,10.35,8.45,0.42,1.75,561.82,3.56,49.21,97.23,3738,3059,679,0.741
4766,3504404,46.09,6.45,10.13,9.24,0.42,1.36,579.71,8.09,68.32,99.58,11310,9563,1747,0.705
4767,3505203,47.46,11.01,9.93,6.15,0.42,0.25,781.34,3.24,61.37,99.52,31593,29975,1618,0.75
4768,3506508,38.86,8.59,10.62,4.75,0.42,0.35,812.51,3.25,62.75,99.46,108728,105487,3241,0.78
4769,3506805,43.37,8.75,10.44,6.76,0.42,0.03,805.99,3.62,63.59,99.31,10859,10006,853,0.742
4770,3507407,43.06,10.31,10.38,8.61,0.42,1.0,664.64,4.31,53.63,98.87,14529,13095,1434,0.73
4771,3508405,44.94,5.24,9.62,6.64,0.42,1.12,694.03,7.15,68.01,98.56,41604,35261,6343,0.738
4772,3510708,46.07,11.88,10.38,9.64,0.42,1.72,605.99,5.31,43.08,99.64,11805,10730,1075,0.722
4773,3511300,45.45,12.61,10.47,6.6,0.42,1.06,845.41,4.44,54.48,94.68,7972,6307,1665,0.766
4774,3511508,40.02,7.81,10.64,3.72,0.42,0.21,894.52,4.06,60.51,98.51,39617,37567,2050,0.782
4775,3512803,41.36,6.21,10.4,5.09,0.42,1.03,829.25,11.01,67.76,98.99,58827,54634,4193,0.769
4776,3513108,42.75,7.73,10.21,6.71,0.42,1.08,784.4,4.12,61.48,99.58,31691,30902,789,0.756
4777,3514908,43.72,6.94,9.54,7.85,0.42,2.42,625.66,5.25,65.43,93.65,15775,12558,3217,0.695
4778,3516606,45.07,11.55,11.09,11.2,0.42,1.79,565.41,9.11,60.5,97.21,7011,5225,1786,0.709
4779,3516804,39.77,8.85,10.31,9.97,0.42,1.23,736.47,4.27,62.69,95.77,4193,3756,437,0.723
4780,3517802,45.51,12.31,11.09,9.42,0.42,1.59,619.41,4.28,43.03,94.34,8435,6654,1781,0.719
4781,3517901,44.95,8.78,9.67,8.78,0.42,1.27,615.78,6.27,53.28,98.48,9976,8927,1049,0.737
4782,3523107,45.96,3.69,10.19,6.04,0.42,2.81,502.85,11.52,58.68,98.57,321770,321770,0,0.714
4783,3525409,49.06,7.66,9.86,10.61,0.42,1.13,549.1,5.66,48.36,97.63,3160,2606,554,0.703
4784,3525607,44.75,7.47,10.98,12.0,0.42,1.5,627.59,6.76,58.87,95.49,4150,3543,607,0.741
4785,3527603,43.86,4.83,10.61,6.4,0.42,0.99,661.22,11.53,71.56,98.32,11286,10901,385,0.731
4786,3527900,47.66,11.05,9.93,9.86,0.42,1.49,516.35,8.39,52.86,97.83,2714,2158,556,0.72
4787,3528205,42.85,11.76,10.94,10.65,0.42,0.07,644.23,3.17,34.04,99.36,3664,2777,887,0.74
4788,3528809,41.77,8.37,10.42,8.73,0.42,1.45,666.65,7.67,63.04,94.89,13332,12085,1247,0.771
4789,3531308,40.37,10.21,10.64,5.45,0.42,0.35,832.6,5.69,62.19,99.6,46642,44543,2099,0.768
4790,3535200,46.21,13.39,11.04,9.27,0.42,0.67,707.38,2.59,27.12,99.18,9584,7268,2316,0.753
4791,3536000,46.02,12.46,11.91,9.21,0.42,0.92,597.44,4.94,48.16,98.99,10844,8896,1948,0.737
4792,3536307,45.35,7.99,10.03,7.19,0.42,0.89,607.51,6.99,60.93,96.93,13000,10499,2501,0.73
4793,3537107,38.92,8.1,10.5,4.93,0.42,0.35,853.76,4.83,66.48,99.04,41558,41209,349,0.769
4794,3538204,46.26,10.81,10.85,7.97,0.42,1.15,652.43,3.27,42.0,92.57,13105,6455,6650,0.725
4795,3538303,45.02,11.22,11.15,12.04,0.42,3.12,514.47,6.99,43.91,93.43,3537,2669,868,0.711
4796,3541802,53.11,8.37,11.7,14.18,0.42,3.79,491.84,9.79,73.39,99.89,2808,2385,423,0.715
4797,3543105,47.7,6.86,10.84,10.21,0.42,1.18,579.04,3.53,42.86,98.0,4273,3397,876,0.711
4798,3544806,45.76,10.77,10.95,11.09,0.42,1.47,654.79,3.95,47.05,95.27,5451,4907,544,0.751
4799,3545001,49.02,8.33,11.54,9.71,0.42,1.09,576.55,6.74,38.9,93.7,15635,9954,5681,0.732
4800,3545407,49.97,10.28,10.65,10.35,0.42,2.53,499.65,8.69,52.15,97.29,8787,7933,854,0.704
4801,3545704,44.81,13.86,11.44,10.54,0.42,1.03,686.89,5.4,47.82,98.8,5723,4891,832,0.728
4802,3546504,41.03,6.56,11.63,7.6,0.42,0.42,688.24,7.53,76.45,99.94,5568,5145,423,0.738
4803,3547205,45.87,16.76,12.53,9.42,0.42,0.43,856.78,1.8,34.34,99.66,1641,1097,544,0.773
4804,3547908,45.52,10.8,9.6,5.94,0.42,1.24,585.63,2.05,40.86,96.47,6304,4669,1635,0.702
4805,3549409,41.14,8.39,10.66,5.28,0.42,0.36,799.93,7.39,63.43,99.75,46512,45678,834,0.762
4806,3551306,39.29,11.02,11.59,8.7,0.42,0.16,840.63,6.12,59.57,96.49,3031,2347,684,0.773
4807,3553203,42.74,12.04,11.73,8.75,0.42,0.51,761.47,5.77,56.58,98.7,5447,4967,480,0.76
4808,3553401,41.43,11.25,9.56,7.3,0.42,0.8,775.79,5.31,53.81,99.07,24055,21735,2320,0.748
4809,3555505,49.46,10.01,11.86,9.88,0.42,1.26,580.57,2.67,50.08,95.35,4427,3229,1198,0.727
4810,3556404,44.24,8.79,9.82,6.22,0.42,0.83,711.6,4.27,58.89,99.3,39266,37274,1992,0.737
4811,4101051,50.71,11.06,11.26,12.66,0.42,1.71,520.88,3.15,31.66,95.42,2874,2108,766,0.695
4812,4101101,44.33,9.99,10.35,10.71,0.42,2.87,587.51,7.37,57.29,99.32,20610,19351,1259,0.725
4813,4102703,41.74,11.4,12.55,12.63,0.42,3.25,543.58,2.72,44.09,79.15,2727,1851,876,0.744
4814,4103701,42.57,7.86,9.94,6.77,0.42,0.77,723.34,4.23,60.13,99.23,96733,92952,3781,0.734
4815,4103800,42.61,9.58,10.61,9.48,0.42,1.03,630.19,3.32,40.52,95.4,7236,5475,1761,0.725
4816,4105607,46.46,7.91,11.82,12.21,0.42,1.54,671.1,4.72,56.76,98.29,11062,9176,1886,0.718
4817,4106555,48.83,10.67,8.5,20.7,0.42,4.5,409.02,3.58,26.16,78.47,4002,2127,1875,0.638
4818,4106704,43.22,9.09,10.78,12.84,0.42,1.91,558.9,3.4,50.7,93.54,4563,3404,1159,0.713
4819,4109906,49.86,11.25,9.83,12.89,0.42,3.16,525.92,4.74,40.99,87.44,8839,6240,2599,0.666
4820,4110003,41.1,8.06,10.29,10.33,0.42,1.07,678.32,3.83,50.3,91.5,3982,3559,423,0.758
4821,4111001,48.91,10.45,10.3,16.43,0.42,2.77,499.63,7.39,52.47,98.06,6759,5080,1679,0.694
4822,4112751,47.36,12.71,10.37,10.81,0.42,2.06,551.65,3.18,29.76,93.97,9001,6070,2931,0.705
4823,4115358,43.26,10.17,11.15,3.43,0.42,0.29,781.94,2.51,30.14,88.22,5684,3262,2422,0.758
4824,4119103,45.19,5.46,9.74,4.48,0.42,2.63,541.67,3.08,39.45,98.7,11236,4523,6713,0.694
4825,4122909,46.85,11.1,11.54,15.96,0.42,4.11,490.56,1.81,27.4,92.37,5178,3723,1455,0.704
4826,4126900,49.6,12.54,11.43,14.73,0.42,0.87,583.51,4.28,32.24,95.49,5836,3435,2401,0.697
4827,4127403,45.64,10.13,10.56,10.73,0.42,1.98,611.85,2.99,42.75,97.62,16759,12801,3958,0.714
4828,4128534,50.17,6.13,10.43,16.14,0.42,3.95,411.92,7.22,53.88,92.88,9957,6511,3446,0.65
4829,4203154,62.55,4.31,9.72,12.0,0.42,2.75,373.86,3.14,43.04,89.64,3387,2115,1272,0.622
4830,4205431,46.87,10.61,10.12,8.23,0.42,2.16,744.5,0.17,21.76,83.4,2601,1084,1517,0.715
4831,4206702,41.57,7.79,10.09,5.1,0.42,0.67,799.29,2.73,63.9,95.87,21239,18851,2388,0.758
4832,4207700,40.83,9.02,9.71,5.34,0.42,0.23,837.81,0.94,42.9,83.66,7220,3148,4072,0.738
4833,4207809,44.94,6.7,10.27,7.84,0.42,1.15,686.25,4.14,45.05,91.69,9531,6520,3011,0.742
4834,4208906,35.15,5.15,10.5,1.85,0.42,0.25,1111.85,2.38,72.84,97.98,143123,132800,10323,0.803
4835,4212254,45.55,6.9,10.57,7.33,0.42,2.42,602.85,7.18,35.98,96.23,6627,5873,754,0.72
4836,4212502,44.57,7.92,10.31,3.75,0.42,1.02,793.53,3.59,51.08,96.62,25141,23064,2077,0.743
4837,4213153,41.99,9.53,10.9,12.8,0.42,2.41,754.11,0.58,23.47,91.17,2654,1067,1587,0.751
4838,4213500,42.49,6.85,9.91,4.86,0.42,0.53,850.99,3.54,45.59,87.2,16083,15167,916,0.76
4839,4213807,43.8,8.88,10.93,10.24,0.42,2.35,591.62,3.57,34.01,85.27,7267,4297,2970,0.718
4840,4214151,44.55,8.85,11.56,11.08,0.42,2.43,626.1,2.78,19.28,95.45,2758,1004,1754,0.706
4841,4214300,40.92,8.77,11.01,7.37,0.42,1.13,813.8,0.56,26.59,74.01,2748,1290,1458,0.753
4842,4215059,48.63,7.39,9.64,10.13,0.42,4.16,463.38,2.57,18.1,75.89,2436,688,1748,0.653
4843,4215109,38.32,9.29,9.02,3.92,0.42,0.0,958.15,0.85,71.09,81.52,10922,9424,1498,0.754
4844,4216404,44.25,8.54,10.61,8.25,0.42,2.25,558.4,2.42,17.55,79.4,7002,1572,5430,0.695
4845,4218954,44.3,9.31,10.84,7.4,0.42,1.85,508.79,1.41,23.22,78.44,2482,1232,1250,0.699
4846,4219853,45.26,7.59,10.68,7.66,0.42,0.27,861.63,1.88,49.03,96.08,2991,2336,655,0.761
4847,4301552,45.8,13.42,9.06,5.76,0.42,1.88,686.1,1.11,17.54,76.77,3665,1537,2128,0.707
4848,4301701,44.31,12.07,10.57,4.02,0.42,1.25,823.2,1.35,27.88,93.51,6529,3966,2563,0.719
4849,4302584,48.15,15.23,10.93,5.43,0.42,0.5,982.06,0.47,12.33,92.31,2200,629,1571,0.745
4850,4306809,40.66,10.84,9.57,3.39,0.42,0.49,931.47,3.62,58.18,94.19,20510,17879,2631,0.767
4851,4307609,37.31,5.81,10.12,2.77,0.42,0.7,848.45,3.5,60.92,98.95,42574,41484,1090,0.757
4852,4307807,40.3,9.61,9.91,2.55,0.42,0.0,1002.78,2.53,52.9,98.84,30619,25913,4706,0.767
4853,4309407,39.11,9.49,10.0,3.93,0.42,0.27,1035.41,1.02,57.8,94.79,22814,20820,1994,0.765
4854,4309506,44.34,11.88,10.3,5.1,0.42,3.09,615.87,4.33,23.66,96.48,8115,5030,3085,0.737
4855,4309704,41.96,12.03,10.99,3.73,0.42,0.53,759.99,1.74,24.25,90.92,4919,2911,2008,0.738
4856,4312054,46.17,16.22,9.43,7.21,0.42,0.64,817.11,1.2,36.06,95.82,4068,1545,2523,0.687
4857,4313391,46.3,12.22,10.91,9.26,0.42,1.88,611.08,1.89,9.31,92.43,3855,545,3310,0.688
4858,4313805,42.42,9.73,10.64,9.55,0.42,5.66,652.86,1.45,24.55,93.23,6920,3393,3527,0.72
4859,4314803,41.3,6.48,9.81,4.89,0.42,0.79,729.01,4.11,61.19,97.11,30920,25276,5644,0.713
4860,4315073,48.4,14.63,12.0,8.44,0.42,4.21,490.03,1.12,9.74,99.41,1852,440,1412,0.69
4861,4315206,44.57,13.35,11.18,9.09,0.42,2.2,826.94,2.93,16.45,91.94,4141,1577,2564,0.715
4862,4319307,44.28,12.29,11.23,6.55,0.42,1.2,577.86,0.86,15.17,98.97,6364,2199,4165,0.692
4863,4319356,40.23,8.11,10.67,2.07,0.42,0.0,842.22,0.77,52.97,95.26,3315,1429,1886,0.739
4864,4320321,41.71,10.66,11.44,6.32,0.42,1.26,628.28,1.45,14.6,98.52,2814,880,1934,0.693
4865,4321352,47.77,12.54,9.89,15.22,0.42,2.54,594.12,0.58,13.39,96.13,5351,3299,2052,0.656
4866,4322905,44.24,14.71,10.01,5.75,0.42,2.6,683.03,0.82,19.29,91.75,5311,2643,2668,0.702
4867,5000856,46.42,7.74,10.14,12.86,0.42,2.07,592.27,5.61,46.26,93.09,9185,7691,1494,0.697
4868,5007976,49.13,8.75,9.67,17.01,0.42,5.47,478.38,2.58,25.83,95.83,3518,2454,1064,0.651
4869,5103452,50.34,4.55,8.21,15.37,0.42,1.85,524.91,6.78,53.58,99.03,8523,7292,1231,0.683
4870,5103809,45.89,7.72,8.2,13.75,0.42,2.27,502.34,4.03,18.54,95.27,3796,2010,1786,0.679
4871,5108501,50.33,4.1,9.01,9.51,0.42,3.95,494.23,2.79,45.75,94.54,10235,7349,2886,0.68
4872,5200050,44.64,5.73,7.94,8.36,0.42,1.97,574.96,4.39,39.4,93.06,6876,5081,1795,0.708
4873,5204607,46.36,8.06,9.51,13.77,0.42,8.0,398.5,5.31,27.51,97.1,3387,2376,1011,0.653
4874,5204854,51.12,5.86,9.49,14.82,0.42,3.45,467.42,3.06,30.7,97.23,6241,5289,952,0.661
4875,5207808,42.32,10.86,10.52,11.49,0.42,1.8,552.43,5.77,27.94,98.34,11580,8778,2802,0.732
4876,5209804,45.98,10.5,10.54,12.0,0.42,3.41,461.13,3.92,16.07,87.26,4029,2980,1049,0.677
4877,5210158,47.36,11.18,10.33,13.4,0.42,4.35,436.1,2.85,19.03,91.24,2844,1272,1572,0.696
4878,5213004,47.67,5.15,8.62,16.03,0.42,0.99,557.51,7.14,61.42,98.14,11521,11120,401,0.677
4879,5213855,46.06,10.36,11.61,14.34,0.42,1.83,441.44,3.67,6.2,94.07,2356,1649,707,0.695
4880,5214002,43.88,5.94,8.95,14.11,0.42,2.42,562.97,5.88,47.23,98.63,13404,12161,1243,0.683
4881,5214507,43.45,6.09,9.31,9.02,0.42,0.55,555.47,4.87,47.89,98.9,24210,23229,981,0.721
4882,5216007,48.34,11.82,9.9,16.52,0.42,1.71,579.89,7.59,36.1,97.24,2682,2035,647,0.686
4883,5219712,48.01,7.55,9.69,19.93,0.42,4.63,502.83,8.33,43.58,98.12,4423,3372,1051,0.691
4884,5221403,44.23,5.84,9.44,8.38,0.42,1.56,558.61,5.77,43.62,99.08,104488,100106,4382,0.699
4885,1101807,47.61,5.77,9.28,14.13,0.59,15.79,432.03,2.69,10.99,96.71,8210,2276,5934,0.627
4886,1200344,78.87,3.9,5.88,34.77,0.59,25.44,307.7,2.68,24.61,80.41,7981,5278,2703,0.551
4887,1200351,97.78,2.22,7.52,38.36,0.59,39.31,157.27,4.99,14.91,50.76,14227,3969,10258,0.501
4888,1200401,50.39,4.31,9.72,9.71,0.59,4.85,744.67,8.77,48.32,94.09,336038,308545,27493,0.727
4889,1300300,80.29,4.96,8.11,17.11,0.59,34.3,228.43,5.34,5.12,57.01,32135,13893,18242,0.577
4890,1300680,83.5,4.06,7.83,8.61,0.59,40.05,175.55,6.95,3.78,58.8,14979,7550,7429,0.565
4891,1301902,68.47,5.03,8.76,9.94,0.59,17.45,373.71,8.72,22.12,78.88,86839,58157,28682,0.644
4892,1302108,77.78,2.62,6.09,29.28,0.59,22.55,248.6,9.76,3.02,48.06,7326,3298,4028,0.522
4893,1302405,73.3,4.22,7.01,31.17,0.59,33.28,227.62,8.92,10.12,48.22,37701,24207,13494,0.531
4894,1303205,68.78,4.56,7.37,16.66,0.59,30.88,246.44,5.66,10.2,65.45,14723,9499,5224,0.57
4895,1303403,73.62,4.9,9.45,6.57,0.59,22.81,313.07,8.39,16.01,73.24,102033,69890,32143,0.658
4896,1503804,54.19,4.19,8.09,17.37,0.59,11.94,399.45,15.17,23.98,91.28,51360,45683,5677,0.622
4897,1503903,79.01,4.36,9.03,9.75,0.59,28.55,241.39,8.45,16.35,68.19,47086,15852,31234,0.592
4898,1504307,69.65,7.29,8.49,13.19,0.59,31.11,221.89,4.58,3.04,80.26,28376,11656,16720,0.57
4899,1504802,65.81,6.23,8.8,15.72,0.59,31.58,231.65,6.93,7.18,79.96,55462,24565,30897,0.589
4900,1504976,61.97,4.96,7.73,23.91,0.59,18.07,315.1,5.8,8.0,87.59,14645,7726,6919,0.581
4901,1505064,64.88,3.65,6.82,22.35,0.59,26.59,256.37,4.43,10.22,78.96,62050,27950,34100,0.537
4902,1505106,70.51,6.03,8.89,13.73,0.59,24.98,255.03,5.67,9.68,63.35,49333,25466,23867,0.594
4903,1505650,61.35,3.1,8.33,18.53,0.59,29.33,231.94,5.77,4.31,76.33,23934,4854,19080,0.552
4904,1505908,84.49,3.15,6.49,23.23,0.59,33.82,193.52,5.08,3.48,60.63,33956,14583,19373,0.503
4905,1507151,64.91,5.97,8.08,21.48,0.59,12.52,400.66,7.19,9.04,94.05,23130,15254,7876,0.594
4906,1508035,66.58,5.57,7.79,23.27,0.59,32.91,195.97,11.47,5.08,73.62,27455,7256,20199,0.531
4907,1600303,53.07,3.48,9.6,6.62,0.59,5.89,717.88,11.18,37.41,95.07,398204,381214,16990,0.733
4908,1714203,58.23,8.0,9.88,20.64,0.59,14.74,446.32,10.0,19.9,88.87,9000,7195,1805,0.673
4909,1718758,62.78,8.12,9.47,21.8,0.59,27.2,285.17,3.29,9.22,88.04,6254,2407,3847,0.6
4910,2100105,74.96,5.28,8.62,38.74,0.59,45.54,149.78,12.47,15.16,67.77,5905,3234,2671,0.529
4911,2100154,65.18,7.45,8.07,39.1,0.59,39.02,172.55,7.15,12.01,86.73,11581,3133,8448,0.5
4912,2100204,59.08,7.2,8.21,24.16,0.59,37.99,209.27,7.63,9.41,73.63,21851,6399,15452,0.573
4913,2100303,70.61,5.35,6.68,40.35,0.59,36.55,179.92,10.78,23.92,77.26,23952,13634,10318,0.513
4914,2100600,76.4,5.55,8.21,30.83,0.59,29.79,231.79,5.31,4.56,83.1,37932,15004,22928,0.555
4915,2100907,66.17,7.41,8.91,36.2,0.59,40.55,175.81,7.7,7.11,62.58,42505,12045,30460,0.521
