,id_municipio,ano,populacao
28898,4310579,2010,2344
28899,4310579,2014,2341
28900,4310579,2018,2125
28901,4310579,2022,2037
28902,4310603,2002,40644
28903,4310603,2006,42842
28904,4310603,2010,38159
28905,4310603,2014,39129
28906,4310603,2018,37757
28907,4310603,2022,37363
28908,4310652,2002,2895
28909,4310652,2006,3032
28910,4310652,2010,2584
28911,4310652,2014,2613
28912,4310652,2018,2441
28913,4310652,2022,2377
28914,4310702,2002,4956
28915,4310702,2006,4214
28916,4310702,2010,4171
28917,4310702,2014,4049
28918,4310702,2018,3420
28919,4310702,2022,3143
28920,4310751,2002,2481
28921,4310751,2006,2445
28922,4310751,2010,2156
28923,4310751,2014,2149
28924,4310751,2018,1940
28925,4310751,2022,1854
28926,4310801,2002,16189
28927,4310801,2006,18379
28928,4310801,2010,19874
28929,4310801,2014,21739
28930,4310801,2018,23880
28931,4310801,2022,25068
28932,4310850,2002,4425
28933,4310850,2006,4145
28934,4310850,2010,4098
28935,4310850,2014,4136
28936,4310850,2018,3848
28937,4310850,2022,3738
28938,4310876,2002,2399
28939,4310876,2006,2493
28940,4310876,2010,2507
28941,4310876,2014,2634
28942,4310876,2018,2679
28943,4310876,2022,2718
28944,4310900,2002,3804
28945,4310900,2006,3793
28946,4310900,2010,3633
28947,4310900,2014,3719
28948,4310900,2018,3576
28949,4310900,2022,3532
28950,4311007,2002,30585
28951,4311007,2006,31821
28952,4311007,2010,27931
28953,4311007,2014,28393
28954,4311007,2018,26869
28955,4311007,2022,26327
28956,4311106,2002,12433
28957,4311106,2006,12295
28958,4311106,2010,11473
28959,4311106,2014,11631
28960,4311106,2018,10937
28961,4311106,2022,10684
28962,4311122,2002,4974
28963,4311122,2006,5376
28964,4311122,2010,4177
28965,4311122,2014,4167
28966,4311122,2018,3773
28967,4311122,2022,3611
28968,4311130,2002,3723
28969,4311130,2006,3653
28970,4311130,2010,3575
28971,4311130,2014,3660
28972,4311130,2018,3518
28973,4311130,2022,3472
28974,4311155,2002,8447
28975,4311155,2006,8858
28976,4311155,2010,8331
28977,4311155,2014,8643
28978,4311155,2018,8554
28979,4311155,2022,8571
28980,4311205,2002,20565
28981,4311205,2006,20938
28982,4311205,2010,19579
28983,4311205,2014,20074
28984,4311205,2018,19364
28985,4311205,2022,19159
28986,4311239,2002,2486
28987,4311239,2006,2561
28988,4311239,2010,2662
28989,4311239,2014,2810
28990,4311239,2018,2884
28991,4311239,2022,2939
28992,4311254,2002,6111
28993,4311254,2006,6143
28994,4311254,2010,6185
28995,4311254,2014,6480
28996,4311254,2018,6442
28997,4311254,2022,6469
28998,4311270,2002,1596
28999,4311270,2006,1520
29000,4311270,2010,1598
29001,4311270,2014,1649
29002,4311270,2018,1611
29003,4311270,2022,1604
29004,4311304,2002,28205
29005,4311304,2006,28925
29006,4311304,2010,27525
29007,4311304,2014,28419
29008,4311304,2018,27834
29009,4311304,2022,27751
29010,4311403,2002,62023
29011,4311403,2006,67557
29012,4311403,2010,71445
29013,4311403,2014,77761
29014,4311403,2018,82951
29015,4311403,2022,86005
29016,4311429,2002,2433
29017,4311429,2006,2358
29018,4311429,2010,2487
29019,4311429,2014,2583
29020,4311429,2018,2561
29021,4311429,2022,2569
29022,4311502,2002,7957
29023,4311502,2006,7576
29024,4311502,2010,7679
29025,4311502,2014,7847
29026,4311502,2018,7516
29027,4311502,2022,7410
29028,4311601,2002,6135
29029,4311601,2006,5031
29030,4311601,2010,5780
29031,4311601,2014,5789
29032,4311601,2018,5289
29033,4311601,2022,5087
29034,4311627,2002,4685
29035,4311627,2006,5366
29036,4311627,2010,5227
29037,4311627,2014,5621
29038,4311627,2018,5980
29039,4311627,2022,6193
29040,4311643,2002,1586
29041,4311643,2006,1642
29042,4311643,2010,1624
29043,4311643,2014,1697
29044,4311643,2018,1708
29045,4311643,2022,1724
29046,4311700,2002,5389
29047,4311700,2006,4538
29048,4311700,2010,5510
29049,4311700,2014,5654
29050,4311700,2018,5464
29051,4311700,2022,5411
29052,4311718,2002,5160
29053,4311718,2006,5473
29054,4311718,2010,4738
29055,4311718,2014,4834
29056,4311718,2018,4613
29057,4311718,2022,4539
29058,4311734,2002,3126
29059,4311734,2006,3175
29060,4311734,2010,3003
29061,4311734,2014,3085
29062,4311734,2018,2990
29063,4311734,2022,2965
29064,4311759,2002,7254
29065,4311759,2006,7904
29066,4311759,2010,7072
29067,4311759,2014,7347
29068,4311759,2018,7291
29069,4311759,2022,7315
29070,4311775,2002,7409
29071,4311775,2006,7671
29072,4311775,2010,6905
29073,4311775,2014,7053
29074,4311775,2018,6749
29075,4311775,2022,6747
29076,4311791,2002,2459
29077,4311791,2006,2599
29078,4311791,2010,2527
29079,4311791,2014,2649
29080,4311791,2018,2680
29081,4311791,2022,2713
29082,4311809,2002,29683
29083,4311809,2006,33006
29084,4311809,2010,36364
29085,4311809,2014,39693
29086,4311809,2018,43435
29087,4311809,2022,45523
29088,4311908,2002,5903
29089,4311908,2006,5390
29090,4311908,2010,5134
29091,4311908,2014,5074
29092,4311908,2018,4488
29093,4311908,2022,4239
29094,4311981,2002,3874
29095,4311981,2006,4229
29096,4311981,2010,3768
29097,4311981,2014,3913
29098,4311981,2018,3881
29099,4311981,2022,3892
29100,4312005,2002,2364
29101,4312005,2006,2087
29102,4312005,2010,2210
29103,4312005,2014,2223
29104,4312005,2018,2054
29105,4312005,2022,1987
29106,4312054,2002,4314
29107,4312054,2006,4497
29108,4312054,2010,4068
29109,4312054,2014,4171
29110,4312054,2018,4024
29111,4312054,2022,3981
29112,4312104,2002,5574
29113,4312104,2006,5573
29114,4312104,2010,5111
29115,4312104,2014,5178
29116,4312104,2018,4864
29117,4312104,2022,4760
29118,4312138,2002,2504
29119,4312138,2006,2630
29120,4312138,2010,2470
29121,4312138,2014,2563
29122,4312138,2018,2538
29123,4312138,2022,2543
29124,4312153,2002,3315
29125,4312153,2006,3580
29126,4312153,2010,3865
29127,4312153,2014,4161
29128,4312153,2018,4456
29129,4312153,2022,4627
29130,4312179,2002,1988
29131,4312179,2006,1902
29132,4312179,2010,1799
29133,4312179,2014,1808
29134,4312179,2018,1665
29135,4312179,2022,1611
29136,4312203,2002,5444
29137,4312203,2006,4925
29138,4312203,2010,4911
29139,4312203,2014,4901
29140,4312203,2018,4443
29141,4312203,2022,4254
29142,4312252,2002,7424
29143,4312252,2006,7682
29144,4312252,2010,7631
29145,4312252,2014,7984
29146,4312252,2018,8045
29147,4312252,2022,8130
29148,4312302,2002,4831
29149,4312302,2006,4321
29150,4312302,2010,4855
29151,4312302,2014,4985
29152,4312302,2018,4824
29153,4312302,2022,4899
29154,4312351,2002,1663
29155,4312351,2006,1609
29156,4312351,2010,1542
29157,4312351,2014,1562
29158,4312351,2018,1466
29159,4312351,2022,1430
29160,4312377,2002,3113
29161,4312377,2006,3298
29162,4312377,2010,3102
29163,4312377,2014,3229
29164,4312377,2018,3220
29165,4312377,2022,3237
29166,4312385,2002,2871
29167,4312385,2006,2850
29168,4312385,2010,2670
29169,4312385,2014,2712
29170,4312385,2018,2564
29171,4312385,2022,2514
29172,4312401,2002,56041
29173,4312401,2006,60551
29174,4312401,2010,59415
29175,4312401,2014,62861
29176,4312401,2018,64788
29177,4312401,2022,66157
29178,4312427,2002,2440
29179,4312427,2006,2452
29180,4312427,2010,2749
29181,4312427,2014,2928
29182,4312427,2018,3056
29183,4312427,2022,3139
29184,4312443,2002,3535
29185,4312443,2006,3539
29186,4312443,2010,3182
29187,4312443,2014,3209
29188,4312443,2018,2979
29189,4312443,2022,2891
29190,4312450,2002,5983
29191,4312450,2006,5945
29192,4312450,2010,6227
29193,4312450,2014,6509
29194,4312450,2018,6546
29195,4312450,2022,6609
29196,4312476,2002,5145
29197,4312476,2006,5548
29198,4312476,2010,5676
29199,4312476,2014,6056
29200,4312476,2018,6344
29201,4312476,2022,6570
29202,4312500,2002,12199
29203,4312500,2006,13557
29204,4312500,2010,12124
29205,4312500,2014,12679
29206,4312500,2018,12760
29207,4312500,2022,12888
29208,4312609,2002,4700
29209,4312609,2006,4630
29210,4312609,2010,4791
29211,4312609,2014,4980
29212,4312609,2018,4948
29213,4312609,2022,4967
29214,4312617,2002,2932
29215,4312617,2006,3094
29216,4312617,2010,2988
29217,4312617,2014,3127
29218,4312617,2018,3151
29219,4312617,2022,3184
29220,4312625,2002,1741
29221,4312625,2006,1675
29222,4312625,2010,1813
29223,4312625,2014,1890
29224,4312625,2018,1888
29225,4312625,2022,1901
29226,4312658,2002,14653
29227,4312658,2006,15255
29228,4312658,2010,15936
29229,4312658,2014,16894
29230,4312658,2018,17484
29231,4312658,2022,17886
29232,4312674,2002,1814
29233,4312674,2006,1818
29234,4312674,2010,1721
29235,4312674,2014,1760
29236,4312674,2018,1689
29237,4312674,2022,1667
29238,4312708,2002,12862
29239,4312708,2006,12962
29240,4312708,2010,12074
29241,4312708,2014,12321
29242,4312708,2018,11760
29243,4312708,2022,11574
29244,4312757,2002,2779
29245,4312757,2006,2834
29246,4312757,2010,3182
29247,4312757,2014,3404
29248,4312757,2018,3586
29249,4312757,2022,3698
29250,4312807,2002,3313
29251,4312807,2006,3508
29252,4312807,2010,4001
29253,4312807,2014,4339
29254,4312807,2018,4690
29255,4312807,2022,4890
29256,4312906,2002,8062
29257,4312906,2006,8630
29258,4312906,2010,8840
29259,4312906,2014,9412
29260,4312906,2018,9824
29261,4312906,2022,10089
29262,4312955,2002,2187
29263,4312955,2006,2098
29264,4312955,2010,1960
29265,4312955,2014,1965
29266,4312955,2018,1798
29267,4312955,2022,1731
29268,4313003,2002,3073
29269,4313003,2006,3007
29270,4313003,2010,3184
29271,4313003,2014,3320
29272,4313003,2018,3321
29273,4313003,2022,3345
29274,4313011,2002,2831
29275,4313011,2006,2699
29276,4313011,2010,2751
29277,4313011,2014,2817
29278,4313011,2018,2710
29279,4313011,2022,2677
29280,4313037,2002,4099
29281,4313037,2006,4321
29282,4313037,2010,4671
29283,4313037,2014,5006
29284,4313037,2018,5292
29285,4313037,2022,5465
29286,4313060,2002,16179
29287,4313060,2006,18965
29288,4313060,2010,18346
29289,4313060,2014,19834
29290,4313060,2018,21317
29291,4313060,2022,22147
29292,4313086,2002,2416
29293,4313086,2006,2465
29294,4313086,2010,2450
29295,4313086,2014,2551
29296,4313086,2018,2548
29297,4313086,2022,2563
29298,4313102,2002,6340
29299,4313102,2006,6410
29300,4313102,2010,6342
29301,4313102,2014,6579
29302,4313102,2018,6508
29303,4313102,2022,6519
29304,4313201,2002,17638
29305,4313201,2006,19513
29306,4313201,2010,19045
29307,4313201,2014,20275
29308,4313201,2018,21156
29309,4313201,2022,21717
29310,4313300,2002,19032
29311,4313300,2006,20759
29312,4313300,2010,22830
29313,4313300,2014,24785
29314,4313300,2018,26849
29315,4313300,2022,28021
29316,4313334,2002,2674
29317,4313334,2006,2549
29318,4313334,2010,2437
29319,4313334,2014,2453
29320,4313334,2018,2268
29321,4313334,2022,2195
29322,4313359,2002,3047
29323,4313359,2006,3086
29324,4313359,2010,3343
29325,4313359,2014,3543
29326,4313359,2018,3661
29327,4313359,2022,3743
29328,4313375,2002,16986
29329,4313375,2006,20093
29330,4313375,2010,22716
29331,4313375,2014,25293
29332,4313375,2018,28670
29333,4313375,2022,30482
29334,4313391,2002,3614
29335,4313391,2006,3739
29336,4313391,2010,3855
29337,4313391,2014,4067
29338,4313391,2018,4169
29339,4313391,2022,4246
29340,4313409,2002,242616
29341,4313409,2006,258754
29342,4313409,2010,238940
29343,4313409,2014,248251
29344,4313409,2018,246452
29345,4313409,2022,247303
29346,4313425,2002,4563
29347,4313425,2006,4174
29348,4313425,2010,3925
29349,4313425,2014,3866
29350,4313425,2018,3394
29351,4313425,2022,3191
29352,4313441,2002,2419
29353,4313441,2006,2435
29354,4313441,2010,2277
29355,4313441,2014,2325
29356,4313441,2018,2223
29357,4313441,2022,2189
29358,4313466,2002,1824
29359,4313466,2006,1771
29360,4313466,2010,1757
29361,4313466,2014,1798
29362,4313466,2018,1727
29363,4313466,2022,1705
29364,4313490,2002,3834
29365,4313490,2006,3752
29366,4313490,2010,3978
29367,4313490,2014,4150
29368,4313490,2018,4154
29369,4313490,2022,4185
29370,4313508,2002,37410
29371,4313508,2006,40626
29372,4313508,2010,40906
29373,4313508,2014,43586
29374,4313508,2018,45557
29375,4313508,2022,46815
29376,4313607,2002,4712
29377,4313607,2006,4414
29378,4313607,2010,4243
29379,4313607,2014,4248
29380,4313607,2018,3880
29381,4313607,2022,3731
29382,4313656,2002,11279
29383,4313656,2006,12346
29384,4313656,2010,10969
29385,4313656,2014,11393
29386,4313656,2018,11306
29387,4313656,2022,11342
29388,4313706,2002,36255
29389,4313706,2006,35896
29390,4313706,2010,34328
29391,4313706,2014,35045
29392,4313706,2018,33481
29393,4313706,2022,32967
29394,4313805,2002,6972
29395,4313805,2006,7045
29396,4313805,2010,6920
29397,4313805,2014,7163
29398,4313805,2018,7058
29399,4313805,2022,7056
29400,4313904,2002,33290
29401,4313904,2006,34998
29402,4313904,2010,38058
29403,4313904,2014,40804
29404,4313904,2018,43170
29405,4313904,2022,44583
29406,4313953,2002,11181
29407,4313953,2006,11690
29408,4313953,2010,9895
29409,4313953,2014,9979
29410,4313953,2018,9269
29411,4313953,2022,8995
29412,4314001,2002,6211
29413,4314001,2006,6693
29414,4314001,2010,6812
29415,4314001,2014,7257
29416,4314001,2018,7585
29417,4314001,2022,7793
29418,4314027,2002,7348
29419,4314027,2006,7690
29420,4314027,2010,7336
29421,4314027,2014,7632
29422,4314027,2018,7599
29423,4314027,2022,7635
29424,4314035,2002,3339
29425,4314035,2006,3583
29426,4314035,2010,3511
29427,4314035,2014,3706
29428,4314035,2018,3812
29429,4314035,2022,3885
29430,4314050,2002,47465
29431,4314050,2006,54223
29432,4314050,2010,51502
29433,4314050,2014,55056
29434,4314050,2018,57660
29435,4314050,2022,59419
29436,4314068,2002,4619
29437,4314068,2006,4555
29438,4314068,2010,5154
29439,4314068,2014,5457
29440,4314068,2018,5656
29441,4314068,2022,5790
29442,4314076,2002,5613
29443,4314076,2006,5731
29444,4314076,2010,6011
29445,4314076,2014,6340
29446,4314076,2018,6493
29447,4314076,2022,6612
29448,4314100,2002,174107
29449,4314100,2006,188302
29450,4314100,2010,184826
29451,4314100,2014,195620
29452,4314100,2018,201767
29453,4314100,2022,206103
29454,4314134,2002,2198
29455,4314134,2006,2352
29456,4314134,2010,2196
29457,4314134,2014,2291
29458,4314134,2018,2287
29459,4314134,2022,2303
29460,4314159,2002,7858
29461,4314159,2006,8145
29462,4314159,2010,8044
29463,4314159,2014,8410
29464,4314159,2018,8459
29465,4314159,2022,8541
29466,4314175,2002,2607
29467,4314175,2006,2784
29468,4314175,2010,2212
29469,4314175,2014,2210
29470,4314175,2018,2010
29471,4314175,2022,1928
29472,4314209,2002,8142
29473,4314209,2006,8228
29474,4314209,2010,7811
29475,4314209,2014,8017
29476,4314209,2018,7755
29477,4314209,2022,7683
29478,4314308,2002,4221
29479,4314308,2006,4300
29480,4314308,2010,3973
29481,4314308,2014,4062
29482,4314308,2018,3893
29483,4314308,2022,3840
29484,4314407,2002,327955
29485,4314407,2006,346452
29486,4314407,2010,328275
29487,4314407,2014,342053
29488,4314407,2018,341648
29489,4314407,2022,343826
29490,4314423,2002,4916
29491,4314423,2006,5528
29492,4314423,2010,5182
29493,4314423,2014,5498
29494,4314423,2018,5696
29495,4314423,2022,5780
29496,4314456,2002,2453
29497,4314456,2006,2328
29498,4314456,2010,2513
29499,4314456,2014,2606
29500,4314456,2018,2577
29501,4314456,2022,2581
29502,4314464,2002,2380
29503,4314464,2006,2321
29504,4314464,2010,2130
29505,4314464,2014,2138
29506,4314464,2018,1965
29507,4314464,2022,1896
29508,4314472,2002,4850
29509,4314472,2006,5166
29510,4314472,2010,4471
29511,4314472,2014,4568
29512,4314472,2018,4372
29513,4314472,2022,4309
29514,4314498,2002,4041
29515,4314498,2006,3681
29516,4314498,2010,4497
29517,4314498,2014,4739
29518,4314498,2018,4842
29519,4314498,2022,4926
29520,4314506,2002,13954
29521,4314506,2006,14606
29522,4314506,2010,12780
29523,4314506,2014,13011
29524,4314506,2018,12351
29525,4314506,2022,12122
29526,4314548,2014,2800
29527,4314548,2018,2968
29528,4314548,2022,3068
29529,4314555,2002,3250
29530,4314555,2006,3002
29531,4314555,2010,2757
29532,4314555,2014,2707
29533,4314555,2018,2357
29534,4314555,2022,2205
29535,4314605,2002,19784
29536,4314605,2006,20714
29537,4314605,2010,19841
29538,4314605,2014,20664
29539,4314605,2018,20621
29540,4314605,2022,20743
29541,4314704,2002,11089
29542,4314704,2006,10553
29543,4314704,2010,10524
29544,4314704,2014,10707
29545,4314704,2018,10152
29546,4314704,2022,9957
29547,4314753,2002,1912
29548,4314753,2006,1828
29549,4314753,2010,2017
29550,4314753,2014,2099
29551,4314753,2018,2094
29552,4314753,2022,2105
29553,4314779,2002,3786
29554,4314779,2006,3491
29555,4314779,2010,3857
29556,4314779,2014,3984
29557,4314779,2018,3908
29558,4314779,2022,3898
29559,4314787,2002,2010
29560,4314787,2006,1965
29561,4314787,2010,1750
29562,4314787,2014,1743
29563,4314787,2018,1572
29564,4314787,2022,1501
29565,4314803,2002,25744
29566,4314803,2006,28477
29567,4314803,2010,30920
29568,4314803,2014,33615
29569,4314803,2018,36510
29570,4314803,2022,38081
29571,4314902,2002,1383454
29572,4314902,2006,1440939
29573,4314902,2010,1409351
29574,4314902,2014,1472482
29575,4314902,2018,1479101
29576,4314902,2022,1492530
29577,4315008,2002,6249
29578,4315008,2006,5875
29579,4315008,2010,5413
29580,4315008,2014,5360
29581,4315008,2018,4765
29582,4315008,2022,4514
29583,4315057,2002,2770
29584,4315057,2006,2690
29585,4315057,2010,2542
29586,4315057,2014,2568
29587,4315057,2018,2397
29588,4315057,2022,2332
29589,4315073,2002,2383
29590,4315073,2006,2179
29591,4315073,2010,1852
29592,4315073,2014,1764
29593,4315073,2018,1415
29594,4315073,2022,1258
29595,4315107,2002,11244
29596,4315107,2006,11379
29597,4315107,2010,10558
29598,4315107,2014,10779
29599,4315107,2018,10301
29600,4315107,2022,10144
29601,4315131,2002,2191
29602,4315131,2006,2180
29603,4315131,2010,1875
29604,4315131,2014,1862
29605,4315131,2018,1668
29606,4315131,2022,1586
29607,4315149,2002,2099
29608,4315149,2006,2173
29609,4315149,2010,2484
29610,4315149,2014,2679
29611,4315149,2018,2863
29612,4315149,2022,2972
29613,4315156,2002,6143
29614,4315156,2006,5928
29615,4315156,2010,6163
29616,4315156,2014,6368
29617,4315156,2018,6249
29618,4315156,2022,6235
29619,4315172,2002,2064
29620,4315172,2006,1943
29621,4315172,2010,2000
29622,4315172,2014,2044
29623,4315172,2018,1957
29624,4315172,2022,1929
29625,4315206,2002,4375
29626,4315206,2006,4059
29627,4315206,2010,4141
29628,4315206,2014,4200
29629,4315206,2018,3951
29630,4315206,2022,3861
29631,4315305,2002,24406
29632,4315305,2006,25420
29633,4315305,2010,23021
29634,4315305,2014,23604
29635,4315305,2018,22771
29636,4315305,2022,22531
29637,4315313,2002,1810
29638,4315313,2006,1959
29639,4315313,2010,1775
29640,4315313,2014,1846
29641,4315313,2018,1846
29642,4315313,2022,1860
29643,4315321,2002,2674
29644,4315321,2006,2632
29645,4315321,2010,2710
29646,4315321,2014,2812
29647,4315321,2018,2786
29648,4315321,2022,2793
29649,4315354,2002,3614
29650,4315354,2006,3694
29651,4315354,2010,3653
29652,4315354,2014,3803
29653,4315354,2018,3789
29654,4315354,2022,3810
29655,4315404,2002,8777
29656,4315404,2006,8602
29657,4315404,2010,10222
29658,4315404,2014,10938
29659,4315404,2018,11527
29660,4315404,2022,11782
29661,4315453,2002,2229
29662,4315453,2006,2084
29663,4315453,2010,2155
29664,4315453,2014,2200
29665,4315453,2018,2101
29666,4315453,2022,2068
29667,4315503,2002,16644
29668,4315503,2006,17256
29669,4315503,2010,15849
29670,4315503,2014,16345
29671,4315503,2018,15836
29672,4315503,2022,15702
